INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exhibition',413,'16.11.1993','13.12.1993',280048,5,214,10,4273503,6722443,1793586,3569915);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Foire Internationale de Lyon',491,'06.08.1995','13.08.1995',577771,8,147,34,8236547,8716508,3895490,3871187);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Cannes Lions',198,'27.12.1997','20.01.1998',511510,8,399,42,7087424,1387148,95716,4176216);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('St. Anthony Park Arts Festival',100,'18.11.2008','24.11.2008',552430,1,289,32,7052236,8736712,4571646,2794500);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Wedding & Portrait Photography Expo (WPPI)',227,'16.03.1996','29.03.1996',3500,1,173,50,1820936,9846607,3412062,4282761);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('WPPI Wedding & Portrait Photography Expo',107,'12.07.1998','03.08.1998',828352,7,50,28,2042177,9725466,4474705,829605);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Italian Family Festa San Jose',387,'12.10.2000','01.11.2000',397140,4,96,5,2003504,1667928,4524670,4300401);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('New York International Antiquarian Book Fair',528,'15.11.2011','02.12.2011',100534,8,394,25,7279011,9573581,172114,777343);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Norton Show Fall',263,'25.05.2013','23.06.2013',359096,3,412,27,1459316,6702705,4708378,3320849);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Fan Expo',438,'17.01.1991','19.01.1991',300905,5,468,40,907067,7851308,2581849,4759045);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('McMenamins UFO Festival',357,'06.12.2002','07.12.2002',869114,6,77,39,7119844,2449908,4687084,677186);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Home & Crafts Faire Fredericksburg',432,'14.12.1995','11.01.1996',919057,1,457,14,6763009,217306,1186888,4592608);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('West Coast Historical Militaria Collectors Show',497,'12.01.1991','28.01.1991',305593,6,89,28,9378701,8675706,1242269,3200349);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Antique Spectacular Quad Cities',260,'30.11.2014','16.12.2014',711142,4,86,19,3758816,9585456,3488700,3634393);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('ArtExpo',509,'04.04.2018','01.05.2018',516804,6,444,44,8240570,1092216,2474118,3589814);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Norton Show',75,'30.06.2005','31.07.2005',966972,3,254,30,1601261,3071767,366649,4442462);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Modern Art Miami',153,'13.04.2007','16.04.2007',447309,3,255,5,3068482,6464114,1393352,1116943);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Untitled Art',19,'18.08.1999','06.09.1999',381938,2,241,34,649261,437722,698790,741304);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Original Beach Antique Show',274,'18.05.1992','19.05.1992',575385,4,411,44,7829284,7992762,1959306,3287049);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('National Conference and Exposition',465,'10.05.1990','20.05.1990',239625,2,277,19,7301873,8029979,4235165,2213704);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hay Festival',288,'12.07.1998','02.08.1998',932583,8,189,6,4986274,2431931,149140,3762310);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('London Map Fair',145,'04.09.2002','05.09.2002',949180,7,36,14,4449388,8636786,2393057,4163742);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('St Magnus International Festival',395,'30.05.2010','18.06.2010',536532,8,119,6,7005908,3138280,1679958,1507674);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Three Counties Show',457,'02.12.2009','26.12.2009',52344,5,428,25,6740651,3012006,748582,3157650);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('ICE',464,'23.02.1998','24.03.1998',976158,3,395,15,4604285,3586592,4914114,4825882);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('New Designers',507,'17.10.2003','18.10.2003',215955,4,244,44,3919048,5428721,3566618,2099019);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The International Forest Festival / TIMBER',287,'01.04.1993','13.04.1993',118285,6,282,21,9618060,1900071,893426,3433698);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Data Centre World',442,'06.08.1990','17.08.1990',693736,8,469,16,4083912,8538857,4874155,1593732);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Beauty',448,'06.01.2011','16.01.2011',130808,3,214,50,8021469,9098436,3025307,4593909);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Woodhall Spa 40s Festival',261,'29.05.2016','24.06.2016',455021,2,42,37,486674,3968876,3968282,3950702);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('War and Peace Revival',319,'26.08.2013','26.09.2013',413646,6,288,47,781850,1351138,4294341,2225116);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Echoes Of History',120,'09.09.2014','01.10.2014',304964,5,137,50,9690699,3880385,1342450,422357);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Design In Mental Health',546,'25.02.1993','13.03.1993',219535,4,380,12,6805057,8061754,2897955,2627521);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Живая старина',449,'14.08.2017','01.09.2017',551531,8,345,21,8702600,8325892,2352871,310986);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Недра России',426,'19.06.2002','20.06.2002',237249,7,252,23,647871,4278457,2036156,2625597);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('АрхВектор',43,'21.01.2011','18.02.2011',422353,5,60,9,8469871,4548960,279685,4331382);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Мир глазами зодчих',367,'19.03.1998','14.04.1998',490347,1,199,15,5535326,5178954,2176239,3074801);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('SibBeauty',532,'05.04.1991','09.04.1991',445020,2,442,37,2278521,7423309,767569,607317);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Беларусь на Белгородчине',504,'26.02.2001','26.03.2001',473909,4,88,15,6996583,9857400,87761,50780);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('EpicCon Russia',525,'03.09.2006','27.09.2006',569985,4,239,3,7727138,8747153,4437277,465028);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ростовская финифть и народные промыслы',535,'06.10.1991','02.11.1991',456151,1,448,15,1225078,2278396,1563006,3582312);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Архстояние',433,'15.06.1994','30.06.1994',574182,5,470,6,2565634,8185078,2247261,3006905);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Биеннале дизайна и современного искусства',112,'01.01.1991','19.01.1991',491003,6,251,13,1725815,9698219,1391550,1171169);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ростовское действо',32,'16.04.1998','12.05.1998',501249,8,53,20,4162554,8641228,3933504,3494676);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Фестиваль народных мастеров и художников',269,'07.08.2015','27.08.2015',783012,7,461,6,6576897,6189217,361200,3223294);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Фольклорный фестиваль',220,'23.04.2004','19.05.2004',253669,5,124,40,8749239,561036,1713308,2208008);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Сокровища севера. Мастера и художники',530,'22.07.2018','29.07.2018',516536,1,471,1,8565437,4028783,2923997,4075542);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Denkmal',320,'23.06.2000','17.07.2000',2463,7,346,17,607764,3125406,3289509,829285);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Арт-Фест',127,'22.06.2009','04.07.2009',102867,6,262,8,6358220,9893117,3654578,1797968);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Comicfestival München 2021',158,'05.10.2001','28.10.2001',820300,3,436,9,6475326,7625073,3335163,313466);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hurricane Festival',352,'16.02.2010','04.03.2010',673241,5,189,5,5538481,9961734,157198,3921933);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Southside Festival ',327,'25.05.2013','13.06.2013',285650,8,100,25,7042703,7673845,2977231,433666);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Kunst Handwerkermarkt Nordenham',478,'19.08.2020','31.08.2020',715566,1,200,23,8932142,6653256,4472341,2497465);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Artmuc Spring',406,'26.07.2007','18.08.2007',463970,1,472,39,5497364,4359655,3673637,1660494);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Spirituality & Healing / ESOTERIK Days Stuttgart',388,'19.07.2008','19.08.2008',226401,1,461,49,1625730,586035,4493703,2340296);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Nature One',140,'18.06.2007','05.07.2007',805896,7,166,35,1066416,1031555,1824043,4450651);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Waldfrieden Wonderland',477,'27.09.1997','28.09.1997',548094,4,65,27,9307697,2181538,806404,1762693);
